edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
1626,5,4,3,1,1,2,21,11
1627,5,3,5,1,0,3,20,13
1628,0,0,2,0,0,2,4,1
1633,0,1,0,0,0,0,2,0
1634,0,0,1,0,0,0,1,0
1636,2,2,7,4,2,7,24,23
1639,0,0,1,0,0,1,0,1
1641,0,1,0,0,0,1,1,1
1647,9,3,3,2,6,1,20,18
1648,1,0,0,0,0,0,1,1
1651,1,0,0,0,0,0,1,4
1654,4,4,1,1,1,2,19,11
1655,1,0,2,0,0,0,2,0
1660,5,2,2,0,1,0,12,7
1668,12,8,9,2,1,6,21,26
1669,0,1,0,0,0,0,3,0
1673,0,0,1,1,1,0,7,5
1679,0,0,0,0,0,0,0,0
1682,0,0,0,0,0,0,0,0
1683,10,3,5,4,1,2,33,29
1684,9,5,5,4,1,3,39,27
1689,6,0,0,2,2,0,10,10
1695,2,3,7,4,1,10,29,24
1697,2,2,7,4,1,9,31,24
1701,0,1,1,1,0,0,1,1
1703,0,1,2,3,2,6,13,15
1706,0,0,0,0,0,0,0,0
1713,1,0,1,1,0,0,7,5
1714,0,0,0,0,0,0,1,0
1715,10,3,5,4,1,3,33,29
1717,0,0,0,0,0,1,0,0
1725,6,3,1,1,2,1,25,17
1731,3,2,2,1,0,1,12,11
1732,1,4,3,4,0,1,23,23
1733,6,3,6,0,2,3,25,29
1734,10,6,12,2,3,4,33,35
1735,1,3,3,0,1,2,13,8
1739,0,1,1,1,0,1,4,3
1749,8,6,5,2,1,2,23,33
1761,3,5,3,3,0,4,21,22
1780,3,6,9,3,3,3,27,29
1783,1,5,6,2,2,2,12,22
1784,3,2,6,2,1,1,19,6
1785,9,3,7,6,3,7,28,34
1790,9,2,8,4,1,7,26,22
1803,1,1,3,2,1,0,1,7
1805,3,2,3,0,0,0,7,8
1806,2,1,0,0,0,0,1,0
1807,1,1,1,0,0,1,7,9
1808,3,1,3,0,0,0,8,8
1809,1,1,0,0,0,1,3,3
1810,2,1,2,0,0,0,3,3
1826,3,1,0,1,0,0,7,5
1827,2,1,0,1,0,0,4,1
1828,0,2,4,1,0,0,5,3
1829,0,0,3,0,0,1,4,6
1830,0,2,7,1,0,1,9,9
1832,3,0,1,0,1,0,3,3
1839,3,1,2,0,1,0,6,10
1848,0,0,1,0,0,0,1,2
1849,3,2,1,1,0,0,9,5
1851,3,2,2,1,0,0,10,7
1855,0,0,0,0,0,0,1,0
1864,6,2,1,0,1,3,14,12
1865,2,8,4,1,2,1,20,17
1866,0,0,0,1,0,0,3,4
1870,8,6,3,3,1,4,23,20
1875,2,0,1,0,2,0,6,3
1886,0,0,1,0,0,0,2,0
1887,7,1,6,1,1,4,16,22
1891,1,1,2,2,0,2,6,6
1895,9,6,3,2,0,1,19,15
1896,12,6,7,1,1,6,18,23
1898,1,1,1,0,0,0,7,8
1903,8,6,1,0,1,3,21,25
1910,1,2,2,1,1,2,12,25
1922,3,1,1,1,0,0,4,7
1927,4,3,3,2,1,2,16,32
1934,0,0,1,0,2,4,6,7
1936,1,0,3,0,2,4,8,9
1939,0,0,3,0,2,5,8,13
1961,2,1,0,0,0,0,0,0
1962,5,4,4,2,3,2,11,11
1963,5,5,4,2,3,2,11,11
1965,5,4,2,1,3,2,9,12
1966,0,1,3,1,0,0,4,6
1967,0,0,1,0,0,0,6,9
1968,1,0,1,0,1,0,8,3
1969,1,2,1,1,0,0,5,8
1970,0,2,2,1,0,0,8,8
1971,4,0,6,2,3,1,11,15
1972,4,0,6,2,2,1,14,15
1973,1,0,0,0,1,0,2,1
1975,5,0,6,2,2,1,15,17
1976,0,0,0,0,0,0,0,1
1978,5,0,6,2,2,2,17,16
1979,0,0,0,0,0,0,1,0
1980,5,0,6,2,2,2,17,16
1981,1,0,1,0,0,0,1,1
1982,6,0,7,2,2,2,18,15
1985,10,2,10,3,3,3,26,27
1992,5,4,5,5,0,2,17,15
1993,4,5,5,4,1,1,17,17
1999,2,0,2,0,0,2,6,11
2004,0,0,0,0,0,0,6,1
2007,3,2,2,4,3,1,22,17
2008,1,0,2,2,1,1,7,6
2009,4,2,2,2,4,0,17,13
2010,3,1,6,4,2,2,20,20
2012,1,1,6,2,2,2,21,16
2013,0,1,1,0,1,0,5,9
2015,1,0,2,1,1,0,6,7
2016,2,1,3,4,1,0,8,13
2017,1,1,1,3,0,0,4,8
2020,0,0,0,0,0,0,1,0
2021,2,2,1,0,0,2,11,7
2022,1,2,0,0,0,1,10,6
2023,1,0,1,0,0,1,3,1
2024,2,0,1,0,0,0,2,1
2025,1,0,0,0,0,1,8,6
2026,4,0,1,0,0,0,8,7
2030,1,0,0,0,0,0,0,0
2031,3,0,1,0,0,1,3,4
2035,4,2,2,0,0,3,2,8
2038,2,1,0,0,0,0,1,2
2039,2,2,0,0,0,0,5,2
2040,2,3,0,0,0,0,4,4
2041,4,2,3,0,1,1,12,10
2042,1,0,1,0,2,0,5,8
2044,2,1,3,0,2,0,6,11
2045,2,1,1,0,2,0,6,11
2046,0,0,2,0,0,0,0,2
2047,3,2,0,0,0,2,5,3
2048,3,2,2,0,0,2,5,5
2050,2,2,1,0,0,0,8,3
2052,5,1,4,0,0,0,7,6
2053,4,1,1,0,0,2,10,2
2055,7,2,6,0,0,3,14,12
2057,4,1,2,0,0,1,5,5
2058,4,1,2,0,0,1,5,5
2060,0,0,0,0,0,0,0,0
2061,3,0,2,0,0,1,3,2
2062,2,0,2,0,0,1,4,3
2063,1,0,0,0,0,0,1,1
2066,1,2,0,0,0,3,1,4
2067,1,2,0,0,0,2,1,6
2068,4,5,2,0,0,3,6,10
2069,3,3,2,0,0,1,5,6
2070,0,0,0,0,0,1,0,2
2073,2,1,0,1,2,0,6,7
2074,5,3,0,1,2,2,11,10
2093,1,0,0,0,0,0,2,0
2116,2,1,4,1,0,1,6,12
2127,3,1,1,0,1,0,2,0
2129,8,5,3,1,2,2,11,12
2130,0,1,0,0,0,0,3,1
2131,2,1,0,1,0,0,3,5
2132,1,0,0,1,0,0,1,3
2133,1,4,3,3,0,2,9,13
2135,0,0,0,1,0,0,0,0
2136,5,1,5,2,3,1,11,11
2137,1,0,0,0,0,0,2,2
2140,4,3,5,2,3,1,12,13
2142,1,2,0,1,0,0,1,4
2147,0,0,0,0,0,0,2,0
2152,1,2,0,1,0,0,1,4
2155,0,0,0,0,0,0,3,1
2156,1,0,0,0,0,1,2,1
2157,0,0,0,0,0,0,0,0
