edgeID,group0,group1,group2
23380,0,0,0
23436,0,0,0
23445,0,0,0
23477,0,0,0
23540,0,0,0
23621,0,0,0
23625,0,0,0
23632,0,0,0
23638,0,0,0
23658,0,0,0
23662,0,0,0
23673,0,0,0
23678,0,0,0
23684,0,0,0
23699,0,0,0
23710,0,0,0
23734,0,0,0
23735,0,0,0
23736,0,0,0
23759,0,0,0
23761,0,0,0
23799,0,0,0
23801,0,0,0
23837,0,0,0
23855,0,0,0
23857,0,0,0
23945,0,0,0
24019,0,0,0
24040,0,0,0
24054,0,0,0
24055,0,0,0
24056,0,0,0
24059,0,0,0
24091,1,0,1
24125,0,0,0
24128,0,0,0
24143,0,0,0
24145,0,0,0
24174,0,0,0
24188,0,0,0
24189,0,0,0
24190,0,0,0
24218,0,0,0
24221,0,0,0
24222,0,0,0
24242,0,0,0
24243,0,0,0
24247,0,0,0
24262,0,0,0
24280,0,0,0
24282,0,0,0
24285,0,0,0
24291,0,0,0
24294,0,0,0
24295,0,0,0
24296,0,0,0
24299,0,0,0
24300,0,0,0
24301,0,0,0
24309,0,0,0
24315,0,0,0
24316,0,0,0
24317,0,0,0
24348,0,0,0
24362,0,0,0
24408,0,0,0
24411,0,0,0
24420,0,0,0
24422,0,0,0
24438,0,0,0
24449,0,0,0
24455,0,0,0
24465,0,0,0
24475,0,0,0
24477,0,0,0
24478,0,0,0
24479,0,0,0
24480,0,0,0
24490,0,0,0
24491,0,0,0
24499,0,0,0
24531,0,0,0
24532,0,0,0
24552,0,0,0
24590,0,0,0
24592,2,1,0
24597,0,0,0
24608,0,0,0
24638,0,0,0
24652,0,0,0
24692,0,0,0
24769,0,0,0
24860,0,0,0
24941,0,0,0
24986,0,0,0
25020,0,0,0
25042,0,0,0
25080,0,0,0
25096,0,0,0
25097,0,0,0
25101,0,0,0
25148,0,0,0
25174,0,0,0
25177,0,0,0
25202,0,0,0
25217,0,0,0
25225,0,0,0
25228,0,0,0
25229,0,0,0
25237,0,0,0
25248,0,0,0
25249,0,0,0
25253,0,0,0
25282,0,0,0
25292,0,0,0
25336,0,0,0
25338,0,0,0
25350,0,0,0
25353,0,0,0
25370,0,0,0
25414,0,0,0
25416,0,0,0
25420,0,0,0
25447,0,0,0
25473,0,0,0
25560,0,0,0
25584,0,0,0
25630,0,0,0
25648,0,0,0
25702,0,0,0
25703,0,0,0
25704,0,0,0
25705,0,0,0
25707,0,0,0
25709,0,0,0
25717,0,0,0
25723,0,0,0
25801,0,0,0
25811,0,0,0
25842,0,0,0
25972,0,0,0
26065,0,0,0
26110,0,0,0
26121,0,0,0
26129,0,0,0
26156,0,0,0
26271,0,0,0
26304,0,0,0
26311,0,0,0
26312,0,0,0
26321,0,0,0
26327,0,0,0
26338,0,0,0
26339,0,0,0
26342,0,0,0
26360,0,0,0
26363,0,0,0
26364,0,0,0
26366,0,0,0
26367,0,0,0
26368,0,0,0
26388,0,0,0
26528,0,0,0
26562,0,0,0
26601,0,0,0
26650,0,0,0
26708,0,0,0
26778,0,0,0
26780,0,0,0
26787,0,0,0
26788,0,0,0
26791,0,0,0
26796,0,0,0
26797,0,0,0
26803,0,0,0
26807,0,0,0
26808,0,0,0
26861,0,0,0
26930,0,0,0
26982,0,0,0
26987,0,0,0
26994,0,0,0
26995,0,0,0
26996,0,0,0
26998,0,0,0
27003,0,0,0
27032,0,0,0
27164,0,0,0
27169,0,0,0
27179,0,0,0
27186,0,0,0
27188,0,0,0
27213,0,0,0
27242,0,0,0
27259,0,0,0
27357,0,0,0
27389,0,0,0
27429,0,0,0
27430,0,0,0
27446,0,0,0
27457,0,0,0
27467,0,0,0
27472,0,0,0
27522,0,0,0
27557,0,0,0
27561,0,0,0
27566,0,0,0
27576,0,0,0
27650,0,0,0
27652,0,0,0
27661,0,0,0
27667,0,0,0
27671,0,0,0
27676,0,0,0
27677,0,0,0
27709,0,0,0
27714,0,0,0
27725,0,0,0
27734,0,0,0
27763,0,0,0
27830,0,0,0
27837,0,0,0
27851,0,0,0
27872,0,0,0
27876,0,0,0
27887,0,0,0
27912,0,0,0
27919,0,0,0
27962,0,0,0
27963,0,0,0
27964,0,0,0
27970,0,0,0
27978,0,0,0
27979,0,0,0
27986,0,0,0
27987,0,0,0
27988,0,0,0
28010,0,0,0
28014,0,0,0
28015,0,0,0
28017,0,0,0
28023,0,0,0
28024,0,0,0
28026,0,0,0
28034,0,0,0
28054,0,0,0
28060,0,0,0
28061,0,0,0
28062,0,0,0
28063,0,0,0
28064,0,0,0
28067,0,0,0
28072,0,0,0
28075,0,0,0
28083,0,0,0
28086,0,0,0
28087,0,0,0
28091,0,0,0
28094,0,0,0
28096,0,0,0
28097,0,0,0
28099,0,0,0
28100,0,0,0
28101,0,0,0
28102,0,0,0
28104,0,0,0
28112,0,0,0
28117,0,0,0
28119,0,0,0
28122,0,0,0
28123,0,0,0
28131,0,0,0
28135,0,0,0
28142,0,0,0
28148,0,0,0
28153,0,0,0
28155,0,0,0
28163,0,0,0
28164,0,0,0
28166,0,0,0
28168,0,0,0
28172,0,0,0
28173,0,0,0
28175,0,0,0
28176,0,0,0
28177,0,0,0
28179,0,0,0
28181,0,0,0
28182,0,0,0
28187,0,0,0
28191,0,0,0
28193,0,0,0
28194,0,0,0
28203,0,0,0
28205,0,0,0
28206,0,0,0
28215,0,0,0
28220,0,0,0
28221,0,0,0
28230,0,0,0
28233,0,0,0
28236,0,0,0
28238,0,0,0
28242,0,0,0
28243,0,0,0
28244,0,0,0
28245,0,0,0
28247,0,0,0
28258,0,0,0
28260,0,0,0
28261,0,0,0
28262,0,0,0
28268,0,0,0
28272,0,0,0
28273,0,0,0
28274,0,0,0
28275,0,0,0
28276,0,0,0
28278,0,0,0
28279,0,0,0
28281,0,0,0
28282,0,0,0
28288,0,0,0
28289,0,0,0
28290,0,0,0
28291,0,0,0
28292,0,0,0
28294,0,0,0
28295,0,0,0
28297,0,0,0
28298,0,1,0
28299,0,1,0
28300,0,1,0
28301,1,3,1
28303,0,0,0
28304,0,0,1
28306,0,0,0
28307,0,0,0
28310,0,0,0
28313,0,0,0
28314,0,0,0
28315,0,0,0
28316,0,0,0
28317,0,0,0
28320,0,0,0
28322,0,0,0
28323,0,0,0
28325,0,0,0
28326,0,0,0
28329,0,0,0
28331,0,1,1
28333,0,0,0
28334,0,0,0
28335,0,0,0
28336,0,0,1
28339,0,0,0
28340,0,0,0
28341,0,0,0
28344,0,0,0
28348,0,0,0
28349,0,0,0
28350,0,0,0
28351,0,0,0
28354,0,0,0
28359,0,0,0
28360,0,0,0
28363,0,0,0
28364,0,0,0
28365,0,0,0
28366,0,0,0
28368,2,3,1
28369,0,0,0
28370,2,2,1
28371,0,0,0
28376,0,0,0
28377,0,0,0
28379,0,0,0
28390,0,0,0
